BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18
14	5E-13	1E10	1E10	1E-30	2.06565651250858E-10	1E10	1E-30	1E10	0.411171729670796	6.12080815963806E-11	1.04883779226861E-12	0.572106693671722	2.11444825160197E-12	2.16346051653229E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
15	5E-13	1E10	1E10	1E-30	2.06565651250858E-10	1E10	1E-30	1E10	0.411171729670796	6.12080815963806E-11	1.04883779226861E-12	0.572106693671722	2.11444825160197E-12	2.16346051653229E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
16	5E-13	1E10	1E10	1E-30	2.06565651250858E-10	1E10	1E-30	1E10	0.411171729670796	6.12080815963806E-11	1.04883779226861E-12	0.572106693671722	2.11444825160197E-12	2.16346051653229E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
17	6E-13	1E10	1E10	1E-30	2.19091815341087E-10	1E10	1E-30	1E10	0.386941261995004	2.69907030804414E-10	2.73763708860925E-13	0.186147663198671	5.61397566378194E-12	9.23719854379128E-12	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
18	6E-13	1E10	1E10	1E-30	2.19091815341087E-10	1E10	1E-30	1E10	0.386941261995004	2.69907030804414E-10	2.73763708860925E-13	0.186147663198671	5.61397566378194E-12	9.23719854379128E-12	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
19	6E-13	1E10	1E10	1E-30	2.19091815341087E-10	1E10	1E-30	1E10	0.386941261995004	2.69907030804414E-10	2.73763708860925E-13	0.186147663198671	5.61397566378194E-12	9.23719854379128E-12	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
20	6E-13	1E10	1E10	1E-30	2.19091815341087E-10	1E10	1E-30	1E10	0.386941261995004	2.69907030804414E-10	2.73763708860925E-13	0.186147663198671	5.61397566378194E-12	9.23719854379128E-12	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
21	7E-13	1E10	1E10	1E-30	2.15018221932362E-10	1E10	1E-30	1E10	0.36904059088632	1.22431756979673E-10	4.76988594666984E-13	0.287292532956513	5.24812388719265E-12	9.29288870226041E-12	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
22	7E-13	1E10	1E10	1E-30	2.15018221932362E-10	1E10	1E-30	1E10	0.36904059088632	1.22431756979673E-10	4.76988594666984E-13	0.287292532956513	5.24812388719265E-12	9.29288870226041E-12	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
23	7E-13	1E10	1E10	1E-30	2.15018221932362E-10	1E10	1E-30	1E10	0.36904059088632	1.22431756979673E-10	4.76988594666984E-13	0.287292532956513	5.24812388719265E-12	9.29288870226041E-12	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
24	7E-13	1E10	1E10	1E-30	2.15018221932362E-10	1E10	1E-30	1E10	0.36904059088632	1.22431756979673E-10	4.76988594666984E-13	0.287292532956513	5.24812388719265E-12	9.29288870226041E-12	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
25	8E-13	1E10	1E10	1E-30	2.03747477904548E-10	1E10	1E-30	1E10	0.351697392944007	1.47500090698431E-10	4.87326047241628E-13	0.248871480792545	2.28055498050116E-12	1.94398140364875E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
26	8E-13	1E10	1E10	1E-30	2.03747477904548E-10	1E10	1E-30	1E10	0.351697392944007	1.47500090698431E-10	4.87326047241628E-13	0.248871480792545	2.28055498050116E-12	1.94398140364875E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
27	8E-13	1E10	1E10	1E-30	2.03747477904548E-10	1E10	1E-30	1E10	0.351697392944007	1.47500090698431E-10	4.87326047241628E-13	0.248871480792545	2.28055498050116E-12	1.94398140364875E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
28	8E-13	1E10	1E10	1E-30	2.03747477904548E-10	1E10	1E-30	1E10	0.351697392944007	1.47500090698431E-10	4.87326047241628E-13	0.248871480792545	2.28055498050116E-12	1.94398140364875E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
29	9E-13	1E10	1E10	1E-30	1.8415434472303E-10	1E10	1E-30	1E10	0.346904645266125	4.82379951031344E-11	1.82528453235811E-12	1.42272944863036	6.10446584788079E-11	1.0093590915185E-12	0.82395781790149	1.52058101490304E-12	2.67695146998681E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
30	9E-13	1E10	1E10	1E-30	1.8415434472303E-10	1E10	1E-30	1E10	0.346904645266125	4.82379951031344E-11	1.82528453235811E-12	1.42272944863036	6.10446584788079E-11	1.0093590915185E-12	0.82395781790149	1.52058101490304E-12	2.67695146998681E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
31	9E-13	1E10	1E10	1E-30	1.8415434472303E-10	1E10	1E-30	1E10	0.346904645266125	4.82379951031344E-11	1.82528453235811E-12	1.42272944863036	6.10446584788079E-11	1.0093590915185E-12	0.82395781790149	1.52058101490304E-12	2.67695146998681E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
32	9E-13	1E10	1E10	1E-30	1.8415434472303E-10	1E10	1E-30	1E10	0.346904645266125	4.82379951031344E-11	1.82528453235811E-12	1.42272944863036	6.10446584788079E-11	1.0093590915185E-12	0.82395781790149	1.52058101490304E-12	2.67695146998681E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
33	1E-12	1E10	1E10	1E-30	2.08868856165551E-10	1E10	1E-30	1E10	0.347483737542145	3.02990429817125E-11	1.74189532275422E-12	0.778791523804216	1.43048426457769E-12	2.73546619905721E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
34	1E-12	1E10	1E10	1E-30	2.08868856165551E-10	1E10	1E-30	1E10	0.347483737542145	3.02990429817125E-11	1.74189532275422E-12	0.778791523804216	1.43048426457769E-12	2.73546619905721E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
35	1E-12	1E10	1E10	1E-30	2.08868856165551E-10	1E10	1E-30	1E10	0.347483737542145	3.02990429817125E-11	1.74189532275422E-12	0.778791523804216	1.43048426457769E-12	2.73546619905721E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
36	1E-12	1E10	1E10	1E-30	2.08868856165551E-10	1E10	1E-30	1E10	0.347483737542145	3.02990429817125E-11	1.74189532275422E-12	0.778791523804216	1.43048426457769E-12	2.73546619905721E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
37	1E-12	1E10	1E10	1E-30	2.08868856165551E-10	1E10	1E-30	1E10	0.347483737542145	3.02990429817125E-11	1.74189532275422E-12	0.778791523804216	1.43048426457769E-12	2.73546619905721E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
38	1E-12	1E10	1E10	1E-30	2.08868856165551E-10	1E10	1E-30	1E10	0.347483737542145	3.02990429817125E-11	1.74189532275422E-12	0.778791523804216	1.43048426457769E-12	2.73546619905721E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
39	1.1E-12	1E10	1E10	1E-30	1.92234176451026E-10	1E10	1E-30	1E10	0.330295333934876	1.72137640886903E-11	2.92802727192473E-12	1.33959735250711	1.00170400213126E-12	3.8317937079556E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
40	1.1E-12	1E10	1E10	1E-30	1.92234176451026E-10	1E10	1E-30	1E10	0.330295333934876	1.72137640886903E-11	2.92802727192473E-12	1.33959735250711	1.00170400213126E-12	3.8317937079556E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
41	1.1E-12	1E10	1E10	1E-30	1.92234176451026E-10	1E10	1E-30	1E10	0.330295333934876	1.72137640886903E-11	2.92802727192473E-12	1.33959735250711	1.00170400213126E-12	3.8317937079556E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
42	1.1E-12	1E10	1E10	1E-30	1.92234176451026E-10	1E10	1E-30	1E10	0.330295333934876	1.72137640886903E-11	2.92802727192473E-12	1.33959735250711	1.00170400213126E-12	3.8317937079556E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
43	1.1E-12	1E10	1E10	1E-30	1.92234176451026E-10	1E10	1E-30	1E10	0.330295333934876	1.72137640886903E-11	2.92802727192473E-12	1.33959735250711	1.00170400213126E-12	3.8317937079556E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
44	1.1E-12	1E10	1E10	1E-30	1.92234176451026E-10	1E10	1E-30	1E10	0.330295333934876	1.72137640886903E-11	2.92802727192473E-12	1.33959735250711	1.00170400213126E-12	3.8317937079556E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
45	1.2E-12	1E10	1E10	1E-30	2.11530099189793E-10	1E10	1E-30	1E10	0.308730372249852	1.41420817462644E-11	4.09201880559772E-12	2.19956491666565	2.0483904535456E-12	2.13123797505173E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
46	1.2E-12	1E10	1E10	1E-30	2.11530099189793E-10	1E10	1E-30	1E10	0.308730372249852	1.41420817462644E-11	4.09201880559772E-12	2.19956491666565	2.0483904535456E-12	2.13123797505173E-11	1E8	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
